transaction_id,timestamp,user_id,session_id,amount_eur,product_category,payment_method,country_code,device_type,ip_address,nb_items,is_new_account,account_age_days,delivery_country,billing_country,is_fraud
TXN-02201,2026-05-01 22:13:28,USR-0387,SESS-41520,19.17,Maison,carte_bancaire,FR,desktop,56.148.17.72,1,False,1377,FR,FR,False
TXN-02202,2026-03-31 05:15:29,USR-0314,SESS-45940,41.08,Mode,carte_bancaire,FR,mobile,63.33.29.37,1,False,823,FR,FR,False
TXN-02203,2026-04-06 15:12:47,USR-0297,SESS-26949,48.29,Livres,paypal,IT,mobile,139.98.177.89,6,False,979,IT,IT,False
TXN-02204,2026-04-02 19:17:35,USR-0182,SESS-37282,6.39,Jeux_video,carte_bancaire,PT,tablet,87.47.215.9,1,False,819,PT,PT,False
TXN-02205,2026-04-28 09:00:04,USR-0561,SESS-41944,337.84,Livres,carte_bancaire,NL,desktop,112.2.55.75,1,False,1181,NL,NL,False
TXN-02206,2026-05-16 03:00:16,USR-0583,SESS-93673,26.26,Maison,carte_bancaire,DE,desktop,174.23.114.131,1,False,803,DE,DE,False
TXN-02207,2026-05-04 09:15:17,USR-0094,SESS-65996,133.98,Sport,carte_bancaire,FR,desktop,65.102.236.130,5,False,531,FR,FR,False
TXN-02208,2026-04-07 12:27:58,USR-0119,SESS-89504,15.43,Jeux_video,paypal,NL,mobile,160.50.220.135,1,False,1043,NL,NL,False
TXN-02209,2026-04-26 16:54:18,USR-0401,SESS-15145,43.47,Livres,carte_bancaire,CH,mobile,88.18.233.136,3,False,337,CH,CH,False
TXN-02210,2026-04-01 14:06:23,USR-0098,SESS-79127,10.08,Sport,carte_bancaire,FR,mobile,117.156.201.253,2,False,1377,FR,FR,False
TXN-02211,2026-05-04 09:30:09,USR-0238,SESS-62502,49.51,Sport,virement,FR,desktop,71.65.47.148,5,False,1077,FR,FR,False
TXN-02212,2026-03-13 13:55:30,USR-0255,SESS-39928,31.45,Mode,carte_bancaire,ES,desktop,192.211.119.103,9,False,364,ES,ES,False
TXN-02213,2026-03-10 12:42:04,USR-0259,SESS-56996,16.5,Mode,carte_prepayee,DE,mobile,132.156.162.33,1,False,1875,DE,DE,False
TXN-02214,2026-04-18 05:26:14,USR-0581,SESS-27397,61.0,Jeux_video,carte_bancaire,NL,desktop,14.14.147.64,1,False,1198,NL,NL,False
TXN-02215,2026-04-22 14:27:25,USR-0217,SESS-46527,995.62,Bijoux,crypto,FR,mobile,185.220.142.91,8,True,2,UA,FR,True
TXN-02216,2026-05-07 20:06:26,USR-0396,SESS-57076,176.14,Livres,carte_prepayee,FR,mobile,93.17.153.179,2,False,990,FR,FR,False
TXN-02217,2026-04-22 00:23:28,USR-0531,SESS-46627,91.71,Alimentation,paypal,IT,tablet,35.170.204.107,3,False,608,IT,IT,False
TXN-02218,2026-03-26 16:19:51,USR-0018,SESS-44902,95.7,Voyages,virement,FR,desktop,168.202.82.53,3,False,515,FR,FR,False
TXN-02219,2026-04-21 22:01:46,USR-0311,SESS-43311,119.6,Livres,carte_bancaire,ES,desktop,103.142.22.187,1,False,1040,ES,ES,False
TXN-02220,2026-05-15 02:31:14,USR-0229,SESS-41119,63.28,Alimentation,virement,FR,mobile,42.76.196.160,1,False,601,FR,FR,False
TXN-02221,2026-05-23 21:04:54,USR-0532,SESS-88676,61.99,Bijoux,carte_bancaire,ES,desktop,105.132.159.106,3,False,312,ES,ES,False
TXN-02222,2026-03-29 16:50:05,USR-0332,SESS-31751,34.81,Voyages,paypal,FR,desktop,67.44.235.77,2,False,589,FR,FR,False
TXN-02223,2026-03-05 22:19:41,USR-0067,SESS-53195,90.39,Electronique,carte_bancaire,FR,desktop,133.87.55.163,1,False,993,FR,FR,False
TXN-02224,2026-05-17 14:02:43,USR-0295,SESS-77592,20.96,Beaute,paypal,NL,desktop,77.245.35.240,1,False,1947,NL,NL,False
TXN-02225,2026-05-01 12:38:00,USR-0277,SESS-12601,38.72,Bijoux,paypal,FR,desktop,11.104.236.52,5,False,1239,FR,FR,False
TXN-02226,2026-03-10 19:18:00,USR-0552,SESS-22204,42.63,Alimentation,carte_bancaire,FR,tablet,175.163.139.133,6,False,1749,FR,FR,False
TXN-02227,2026-03-10 02:28:04,USR-0054,SESS-91848,33.04,Beaute,carte_bancaire,IT,mobile,11.115.54.208,3,False,621,IT,IT,False
TXN-02228,2026-05-21 05:47:10,USR-0295,SESS-99130,48.23,Livres,carte_bancaire,FR,desktop,,3,False,1840,FR,FR,False
TXN-02229,2026-03-11 22:48:33,USR-0462,SESS-94886,26.08,Voyages,carte_bancaire,ES,mobile,185.235.204.61,1,False,56,ES,ES,False
TXN-02230,2026-03-01 04:33:41,USR-0420,SESS-35404,8.7,Jeux_video,paypal,ES,desktop,86.236.128.153,2,False,241,ES,ES,False
TXN-02231,2026-03-30 21:33:04,USR-0222,SESS-18272,174.76,Sport,carte_bancaire,GB,tablet,184.50.2.95,2,False,1603,GB,GB,False
TXN-02232,2026-03-01 09:46:44,USR-0117,SESS-21545,31.53,Maison,carte_prepayee,FR,desktop,,4,False,181,FR,FR,False
TXN-02233,2026-03-18 11:23:59,USR-0418,SESS-29985,58.0,Maison,carte_bancaire,FR,desktop,153.95.34.104,2,False,1871,FR,FR,False
TXN-02234,2026-04-07 14:32:37,USR-0291,SESS-93056,6.31,Sport,carte_prepayee,ES,mobile,166.20.195.238,3,False,203,ES,ES,False
TXN-02235,2026-03-12 15:46:58,USR-0043,SESS-84133,6.92,Sport,carte_bancaire,ES,tablet,42.248.102.19,5,False,1018,ES,ES,False
TXN-02236,2026-04-10 13:14:50,USR-0556,SESS-37967,68.68,Jeux_video,carte_bancaire,FR,tablet,189.140.4.91,2,False,1612,FR,FR,False
TXN-02237,2026-04-07 15:46:23,USR-0376,SESS-84883,22.96,Voyages,carte_bancaire,FR,mobile,57.63.37.106,4,False,664,FR,FR,False
TXN-02238,2026-03-03 09:08:46,USR-0004,SESS-17532,36.87,Beaute,carte_bancaire,FR,mobile,153.220.164.198,4,False,1624,FR,FR,False
TXN-02239,2026-04-18 08:29:53,USR-0356,SESS-54327,58.53,Beaute,paypal,ES,mobile,12.13.170.29,1,False,1456,ES,ES,False
TXN-02240,2026-03-10 19:15:05,USR-0521,SESS-59513,20.76,Livres,virement,IT,mobile,177.28.169.254,1,False,1397,IT,IT,False
TXN-02241,2026-04-18 21:25:52,USR-0207,SESS-90055,16.83,Livres,carte_bancaire,ES,mobile,41.36.202.230,1,False,401,ES,ES,False
TXN-02242,2026-04-14 19:03:42,USR-0356,SESS-72774,51.73,Maison,carte_bancaire,ES,mobile,127.203.57.12,8,False,1804,ES,ES,False
TXN-02243,2026-04-19 09:48:05,USR-0302,SESS-67267,62.94,Voyages,paypal,BE,desktop,169.89.90.238,3,False,1863,BE,BE,False
TXN-02244,2026-05-02 04:53:43,USR-0537,SESS-10342,19.22,Alimentation,paypal,ES,desktop,57.72.160.128,2,False,1403,ES,ES,False
TXN-02245,2026-03-15 01:15:28,USR-0298,SESS-57905,39.15,Bijoux,carte_bancaire,FR,desktop,201.145.139.220,1,False,1649,FR,FR,False
TXN-02246,2026-05-05 02:10:50,USR-0408,SESS-35927,33.03,Mode,carte_bancaire,CH,desktop,167.119.77.175,1,False,1871,CH,CH,False
TXN-02247,2026-04-15 09:40:01,USR-0406,SESS-29432,150.04,Livres,carte_bancaire,FR,mobile,22.74.221.177,4,False,1458,FR,FR,False
TXN-02248,2026-04-19 11:38:41,USR-0181,SESS-17586,65.16,Bijoux,carte_bancaire,CH,desktop,104.174.151.254,2,False,295,CH,CH,False
TXN-02249,2026-04-08 04:09:28,USR-0169,SESS-60061,30.41,Electronique,crypto,ES,mobile,34.79.133.167,5,False,1884,ES,ES,False
TXN-02250,2026-03-06 16:56:14,USR-0320,SESS-62501,51.57,Electronique,carte_bancaire,FR,desktop,185.111.64.227,5,False,590,FR,FR,False
TXN-02251,2026-05-06 08:51:05,USR-0067,SESS-38615,32.01,Livres,carte_bancaire,DE,mobile,100.8.152.177,3,False,1095,DE,DE,False
TXN-02252,2026-04-10 20:46:15,USR-0430,SESS-12678,8.78,Electronique,carte_bancaire,FR,desktop,154.249.43.172,1,False,1821,FR,FR,False
TXN-02253,2026-04-22 23:20:59,USR-0483,SESS-91566,25.16,Alimentation,virement,ES,desktop,158.229.246.56,5,False,1947,ES,ES,False
TXN-02254,2026-04-11 04:09:02,USR-0532,SESS-20667,223.29,Voyages,carte_bancaire,BE,desktop,29.118.105.25,5,False,1611,BE,BE,False
TXN-02255,2026-04-01 01:30:33,USR-0371,SESS-52547,54.88,Beaute,virement,DE,desktop,110.85.43.142,4,False,1877,DE,DE,False
TXN-02256,2026-04-11 15:49:50,USR-0274,SESS-37720,9.73,Beaute,carte_bancaire,FR,desktop,71.214.0.137,4,False,1116,FR,FR,False
TXN-02257,2026-05-24 12:10:52,USR-0557,SESS-47051,51.01,Maison,carte_prepayee,DE,desktop,161.9.239.86,2,False,683,DE,DE,False
TXN-02258,2026-03-28 22:12:42,USR-0514,SESS-78646,66.0,Sport,paypal,NL,mobile,129.25.11.87,2,False,1254,NL,NL,False
TXN-02259,2026-04-01 10:07:35,USR-0323,SESS-54652,52.99,Sport,virement,DE,desktop,189.74.205.212,1,False,1903,DE,DE,False
TXN-02260,2026-04-27 15:40:50,USR-0489,SESS-77591,26.82,Alimentation,carte_bancaire,FR,desktop,114.144.224.231,4,False,1076,FR,FR,False
TXN-02261,2026-03-04 12:42:26,USR-0578,SESS-43998,102.31,Livres,virement,FR,desktop,133.121.151.73,6,False,230,FR,FR,False
TXN-02262,2026-04-27 03:39:34,USR-0215,SESS-16301,25.67,Sport,carte_bancaire,ES,desktop,38.33.69.151,5,False,1780,ES,ES,False
TXN-02263,2026-05-04 16:51:05,USR-0340,SESS-86299,17.18,Livres,carte_bancaire,NL,desktop,192.82.0.48,4,False,115,NL,NL,False
TXN-02264,2026-04-16 21:38:58,USR-0527,SESS-92641,38.61,Bijoux,virement,BE,desktop,34.18.46.94,3,False,902,BE,BE,False
TXN-02265,2026-03-19 09:17:49,USR-0051,SESS-62310,83.05,Livres,carte_bancaire,FR,desktop,112.197.212.209,2,False,701,FR,FR,False
TXN-02266,2026-03-08 02:58:00,USR-0564,SESS-40591,69.74,Sport,paypal,DE,mobile,77.131.53.150,1,False,1131,DE,DE,False
TXN-02267,2026-03-31 14:28:35,USR-0544,SESS-27214,28.97,Mode,carte_bancaire,ES,desktop,162.114.215.127,3,False,1383,ES,ES,False
TXN-02268,2026-03-10 09:57:30,USR-0439,SESS-32395,12.11,Beaute,carte_bancaire,FR,desktop,29.93.208.127,3,False,1384,DE,FR,False
TXN-02269,2026-03-01 13:46:16,USR-0450,SESS-34204,28.01,Bijoux,virement,FR,mobile,60.217.14.78,3,False,50,FR,FR,False
TXN-02270,2026-03-13 20:32:01,USR-0352,SESS-86714,33.97,Beaute,crypto,NL,mobile,122.87.25.85,6,False,1601,NL,NL,False
TXN-02271,2026-04-14 14:54:27,USR-0321,SESS-91478,56.68,Livres,carte_bancaire,DE,mobile,65.130.18.92,4,False,1696,DE,DE,False
TXN-02272,2026-04-24 22:14:56,USR-0157,SESS-59978,87.39,Voyages,carte_bancaire,IT,mobile,119.219.240.253,6,False,1303,IT,IT,False
TXN-02273,2026-03-05 13:17:39,USR-0289,SESS-21542,26.76,Jeux_video,paypal,IT,desktop,80.200.194.8,2,False,1219,IT,IT,False
TXN-02274,2026-03-30 04:23:01,USR-0303,SESS-29620,191.32,Electronique,virement,NL,desktop,53.169.214.203,3,False,375,NL,NL,False
TXN-02275,2026-03-25 08:58:29,USR-0303,SESS-10690,9.22,Livres,paypal,FR,desktop,57.76.252.143,1,False,867,FR,FR,False
TXN-02276,2026-04-24 16:36:48,USR-0447,SESS-23635,9.68,Jeux_video,carte_bancaire,DE,mobile,198.157.68.19,5,False,866,DE,DE,False
TXN-02277,2026-03-04 22:28:49,USR-0420,SESS-61681,147.17,Jeux_video,carte_bancaire,DE,mobile,67.32.255.209,1,False,977,DE,DE,False
TXN-02278,2026-04-28 05:03:34,USR-0483,SESS-49165,115.55,Voyages,carte_bancaire,FR,mobile,86.244.156.53,5,False,462,FR,FR,False
TXN-02279,2026-03-20 19:50:23,USR-0575,SESS-61248,15.87,Bijoux,carte_bancaire,NL,desktop,53.204.119.168,1,False,1824,NL,NL,False
TXN-02280,2026-05-20 23:30:09,USR-0007,SESS-75815,69.7,Livres,paypal,FR,mobile,104.161.144.157,2,False,1639,FR,FR,False
TXN-02281,2026-04-28 17:41:23,USR-0014,SESS-66991,84.03,Maison,paypal,DE,mobile,24.250.159.7,2,False,184,DE,DE,False
TXN-02282,2026-03-22 09:53:39,USR-0300,SESS-99331,37.2,Jeux_video,carte_bancaire,FR,mobile,184.231.155.211,3,False,494,FR,FR,False
TXN-02283,2026-04-22 02:45:54,USR-0395,SESS-26136,214.32,Bijoux,paypal,FR,mobile,104.77.209.191,1,False,1160,FR,FR,False
TXN-02284,2026-03-31 07:51:56,USR-0505,SESS-24558,47.35,Beaute,carte_bancaire,CH,mobile,96.146.95.204,1,False,1914,CH,CH,False
TXN-02285,2026-05-12 21:13:53,USR-0231,SESS-73628,55.57,Maison,carte_bancaire,FR,desktop,101.215.9.114,3,False,1894,FR,FR,False
TXN-02286,2026-04-15 19:14:29,USR-0549,SESS-81586,5.81,Bijoux,carte_bancaire,IT,desktop,189.130.235.34,3,False,1668,IT,IT,False
TXN-02287,2026-04-03 05:47:07,USR-0401,SESS-15833,91.02,Beaute,carte_bancaire,FR,tablet,59.239.177.177,5,False,598,FR,FR,False
TXN-02288,2026-03-20 22:16:51,USR-0148,SESS-30994,1606.74,Electronique,crypto,DE,mobile,185.220.209.130,5,True,2,BY,DE,True
TXN-02289,2026-05-24 11:32:29,USR-0164,SESS-74931,54.48,Alimentation,paypal,FR,mobile,163.107.83.221,1,False,1074,FR,FR,False
TXN-02290,2026-03-10 13:47:47,USR-0199,SESS-76903,36.95,Voyages,carte_bancaire,DE,tablet,75.123.5.127,5,False,1618,DE,DE,False
TXN-02291,2026-03-01 12:44:17,USR-0472,SESS-43876,11.27,Beaute,carte_bancaire,FR,desktop,98.13.123.40,1,False,523,FR,FR,False
TXN-02292,2026-04-13 11:36:22,USR-0076,SESS-57532,96.24,Voyages,paypal,DE,mobile,33.99.76.251,7,False,1134,DE,DE,False
TXN-02293,2026-05-08 14:56:44,USR-0198,SESS-85387,108.13,Alimentation,carte_prepayee,FR,desktop,159.79.196.10,6,False,455,FR,FR,False
TXN-02294,2026-04-25 05:12:54,USR-0342,SESS-81794,164.3,Voyages,carte_bancaire,ES,mobile,154.251.147.143,3,False,143,ES,ES,False
TXN-02295,2026-04-19 04:50:42,USR-0219,SESS-51367,17.84,Electronique,carte_bancaire,FR,desktop,158.167.68.42,4,False,1442,FR,FR,False
TXN-02296,2026-03-22 02:33:42,USR-0183,SESS-60964,52.78,Electronique,paypal,FR,desktop,24.58.160.163,3,False,628,FR,FR,False
TXN-02297,2026-03-12 19:34:49,USR-0190,SESS-18016,7.48,Mode,crypto,ES,desktop,28.77.55.26,4,False,1380,ES,ES,False
TXN-02298,2026-03-08 00:33:56,USR-0039,SESS-85086,10.04,Beaute,carte_bancaire,ES,desktop,122.90.144.243,4,False,1082,ES,ES,False
TXN-02299,2026-05-22 04:33:31,USR-0474,SESS-55696,22.51,Alimentation,carte_bancaire,NL,tablet,160.241.6.120,2,False,1368,NL,NL,False
TXN-02300,2026-04-02 23:22:20,USR-0336,SESS-57186,18.8,Jeux_video,carte_bancaire,IT,mobile,143.62.114.11,1,False,610,IT,IT,False
TXN-02301,2026-03-22 17:42:35,USR-0470,SESS-53120,71.31,Electronique,paypal,FR,mobile,67.143.240.232,1,False,18,FR,FR,False
TXN-02302,2026-05-12 15:28:11,USR-0336,SESS-75610,79.27,Jeux_video,carte_bancaire,FR,mobile,53.212.37.125,1,False,594,FR,FR,False
TXN-02303,2026-04-05 10:36:34,USR-0408,SESS-66980,18.74,Bijoux,carte_bancaire,DE,mobile,52.241.23.57,4,False,1762,DE,DE,False
TXN-02304,2026-03-13 19:12:06,USR-0325,SESS-91419,410.43,Bijoux,paypal,ES,desktop,90.115.165.157,9,False,1681,ES,ES,False
TXN-02305,2026-05-07 02:32:01,USR-0331,SESS-96462,19.13,Electronique,paypal,FR,desktop,25.45.140.240,5,False,461,FR,FR,False
TXN-02306,2026-04-09 09:17:31,USR-0051,SESS-52321,12.51,Alimentation,carte_bancaire,GB,mobile,60.49.199.206,4,False,653,GB,GB,False
TXN-02307,2026-03-07 23:55:20,USR-0019,SESS-11070,56.89,Electronique,virement,FR,mobile,137.89.145.19,2,False,879,FR,FR,False
TXN-02308,2026-05-13 20:51:27,USR-0183,SESS-43168,21.5,Electronique,carte_bancaire,DE,mobile,79.118.25.143,5,False,1955,DE,DE,False
TXN-02309,2026-03-16 10:42:46,USR-0439,SESS-22244,49.27,Electronique,carte_bancaire,IT,desktop,141.218.85.45,2,False,1838,IT,IT,False
TXN-02310,2026-03-29 02:36:06,USR-0020,SESS-21477,34.41,Alimentation,carte_bancaire,BE,mobile,78.213.90.35,3,False,1623,BE,BE,False
TXN-02311,2026-03-15 01:16:57,USR-0062,SESS-89469,54.72,Maison,carte_bancaire,FR,tablet,130.79.131.198,1,False,1751,FR,FR,False
TXN-02312,2026-05-09 16:36:03,USR-0006,SESS-84764,23.48,Bijoux,carte_bancaire,NL,mobile,129.215.197.15,1,False,191,NL,NL,False
TXN-02313,2026-05-11 18:31:30,USR-0040,SESS-25540,27.03,Beaute,paypal,IT,desktop,181.152.69.168,5,False,1720,IT,IT,False
TXN-02314,2026-04-09 20:08:27,USR-0066,SESS-83193,168.34,Beaute,carte_bancaire,ES,desktop,145.74.53.140,2,False,1852,ES,ES,False
TXN-02315,2026-03-04 18:33:38,USR-0517,SESS-38630,27.03,Jeux_video,carte_bancaire,DE,mobile,181.236.130.235,5,False,1627,DE,DE,False
TXN-02316,2026-03-09 11:28:43,USR-0553,SESS-35896,184.39,Sport,carte_bancaire,FR,mobile,99.104.148.58,4,False,89,FR,FR,False
TXN-02317,2026-05-13 14:44:32,USR-0380,SESS-30471,62.16,Voyages,carte_bancaire,FR,mobile,183.203.101.157,2,False,476,FR,FR,False
TXN-02318,2026-04-22 22:00:43,USR-0042,SESS-98675,70.7,Electronique,carte_prepayee,NL,tablet,199.232.252.245,3,False,751,NL,NL,False
TXN-02319,2026-03-01 20:43:23,USR-0304,SESS-81029,18.29,Livres,crypto,FR,mobile,202.217.128.14,6,False,1962,FR,FR,False
TXN-02320,2026-03-25 19:08:06,USR-0018,SESS-87900,129.73,Jeux_video,carte_bancaire,DE,tablet,99.22.135.4,1,False,1734,DE,DE,False
TXN-02321,2026-04-01 03:55:28,USR-0180,SESS-31634,29.12,Alimentation,carte_bancaire,BE,mobile,81.129.60.118,4,False,1967,BE,BE,False
TXN-02322,2026-05-23 00:46:26,USR-0224,SESS-16807,32.0,Livres,crypto,ES,desktop,203.237.5.66,3,False,704,ES,ES,False
TXN-02323,2026-04-28 05:57:42,USR-0239,SESS-59166,23.66,Mode,carte_bancaire,FR,desktop,46.113.44.196,1,False,1893,FR,FR,False
TXN-02324,2026-03-07 10:57:00,USR-0385,SESS-77156,64.75,Bijoux,carte_bancaire,FR,mobile,150.159.154.32,2,False,1717,FR,FR,False
TXN-02325,2026-03-01 02:42:47,USR-0411,SESS-91309,107.1,Sport,crypto,FR,desktop,150.138.65.152,3,False,659,FR,FR,False
TXN-02326,2026-03-19 11:24:49,USR-0080,SESS-63603,32.8,Alimentation,crypto,ES,desktop,153.199.110.120,4,False,1780,ES,ES,False
TXN-02327,2026-03-28 20:03:30,USR-0238,SESS-24971,11.35,Bijoux,carte_bancaire,FR,desktop,118.1.43.19,2,False,1751,FR,FR,False
TXN-02328,2026-05-17 21:59:19,USR-0493,SESS-85998,61.71,Bijoux,virement,BE,tablet,165.218.164.230,1,False,896,BE,BE,False
TXN-02329,2026-03-30 14:44:52,USR-0167,SESS-60045,24.63,Jeux_video,carte_bancaire,ES,mobile,23.126.23.194,2,False,850,ES,ES,False
TXN-02330,2026-03-28 22:23:52,USR-0271,SESS-71818,11.83,Maison,carte_bancaire,GB,tablet,80.67.129.64,7,False,699,GB,GB,False
TXN-02331,2026-04-08 02:00:23,USR-0568,SESS-32612,148.39,Bijoux,virement,FR,desktop,12.161.68.178,1,False,1519,BE,FR,False
TXN-02332,2026-03-22 05:53:13,USR-0190,SESS-88466,32.7,Beaute,carte_bancaire,ES,tablet,97.199.68.20,4,False,1218,ES,ES,False
TXN-02333,2026-05-18 03:27:38,USR-0442,SESS-40703,21.32,Livres,paypal,FR,tablet,91.192.218.107,2,False,890,GB,FR,False
TXN-02334,2026-05-24 14:16:02,USR-0068,SESS-95698,79.25,Livres,carte_bancaire,FR,mobile,58.14.154.7,1,False,26,FR,FR,False
TXN-02335,2026-05-20 05:43:30,USR-0061,SESS-56539,424.52,Sport,crypto,FR,desktop,49.251.117.90,3,False,1308,FR,FR,False
TXN-02336,2026-04-07 07:00:58,USR-0300,SESS-81439,86.56,Voyages,paypal,IT,mobile,60.237.6.217,6,False,17,IT,IT,False
TXN-02337,2026-03-11 00:16:10,USR-0545,SESS-94352,39.61,Voyages,carte_bancaire,CH,desktop,116.187.252.158,1,False,870,CH,CH,False
TXN-02338,2026-04-02 22:10:39,USR-0023,SESS-67667,53.34,Beaute,carte_bancaire,FR,desktop,105.80.192.93,1,False,492,FR,FR,False
TXN-02339,2026-05-17 18:23:42,USR-0144,SESS-26824,60.68,Jeux_video,carte_bancaire,DE,desktop,29.161.109.27,4,False,1307,DE,DE,False
TXN-02340,2026-03-02 03:50:20,USR-0242,SESS-37893,88.24,Sport,paypal,DE,mobile,167.219.80.246,1,False,1578,DE,DE,False
TXN-02341,2026-03-12 10:11:52,USR-0336,SESS-20408,77.24,Maison,paypal,DE,desktop,200.8.127.194,3,False,1415,DE,DE,False
TXN-02342,2026-03-19 03:49:12,USR-0337,SESS-40383,26.7,Mode,paypal,FR,desktop,71.134.77.123,1,False,32,FR,FR,False
TXN-02343,2026-05-04 23:53:35,USR-0302,SESS-72873,70.98,Bijoux,carte_bancaire,FR,mobile,83.79.177.128,2,False,1864,FR,FR,False
TXN-02344,2026-04-21 07:15:56,USR-0467,SESS-99081,58.54,Sport,virement,FR,tablet,52.105.57.35,6,False,1680,FR,FR,False
TXN-02345,2026-03-12 18:53:56,USR-0219,SESS-87848,14.78,Sport,paypal,FR,desktop,122.215.5.77,6,False,728,FR,FR,False
TXN-02346,2026-03-09 03:58:58,USR-0150,SESS-74587,107.31,Bijoux,carte_bancaire,FR,mobile,158.48.90.99,3,False,309,FR,FR,False
TXN-02347,2026-04-22 06:56:52,USR-0098,SESS-87175,16.78,Voyages,virement,DE,mobile,93.95.145.196,5,False,1681,DE,DE,False
TXN-02348,2026-04-20 09:02:02,USR-0339,SESS-25947,53.86,Livres,crypto,ES,mobile,104.49.234.214,4,False,1596,ES,ES,False
TXN-02349,2026-03-05 17:41:43,USR-0412,SESS-23745,98.65,Bijoux,carte_bancaire,DE,mobile,22.141.179.130,1,False,251,DE,DE,False
TXN-02350,2026-05-03 00:57:20,USR-0280,SESS-78174,25.8,Jeux_video,carte_bancaire,FR,mobile,97.20.219.238,2,False,818,FR,FR,False
TXN-02351,2026-03-04 16:37:36,USR-0065,SESS-36307,97.03,Electronique,carte_bancaire,FR,mobile,59.112.105.55,2,False,1972,FR,FR,False
TXN-02352,2026-03-23 03:43:02,USR-0048,SESS-73260,28.0,Beaute,crypto,CH,tablet,134.239.211.122,5,False,1788,CH,CH,False
TXN-02353,2026-03-13 21:21:00,USR-0499,SESS-95589,13.95,Bijoux,carte_bancaire,FR,desktop,101.211.123.55,1,False,1126,FR,FR,False
TXN-02354,2026-04-21 14:58:35,USR-0287,SESS-57566,86.79,Electronique,carte_bancaire,IT,mobile,166.133.72.90,1,False,472,IT,IT,False
TXN-02355,2026-04-15 22:14:54,USR-0264,SESS-39284,47.05,Mode,paypal,FR,mobile,22.141.100.22,5,False,1575,CH,FR,False
TXN-02356,2026-04-22 10:14:34,USR-0143,SESS-23476,83.28,Bijoux,carte_bancaire,FR,mobile,,1,False,1819,FR,FR,False
TXN-02357,2026-03-13 04:12:06,USR-0365,SESS-68867,52.42,Voyages,paypal,DE,mobile,44.158.182.107,1,False,1684,DE,DE,False
TXN-02358,2026-04-29 15:59:41,USR-0066,SESS-95992,178.71,Beaute,carte_bancaire,BE,tablet,133.197.139.31,2,False,379,BE,BE,False
TXN-02359,2026-04-13 13:43:08,USR-0231,SESS-30695,38.91,Livres,carte_bancaire,FR,mobile,180.212.202.118,4,False,1917,FR,FR,False
TXN-02360,2026-05-12 22:38:55,USR-0042,SESS-57374,75.83,Livres,paypal,ES,desktop,74.181.226.190,2,False,1781,ES,ES,False
TXN-02361,2026-04-09 05:43:40,USR-0333,SESS-26454,27.84,Jeux_video,carte_bancaire,FR,mobile,145.23.87.208,2,False,420,FR,FR,False
TXN-02362,2026-04-27 00:21:40,USR-0014,SESS-76607,71.57,Bijoux,paypal,FR,desktop,93.166.103.124,2,False,1884,FR,FR,False
TXN-02363,2026-03-14 21:48:19,USR-0567,SESS-48557,25.52,Bijoux,paypal,GB,mobile,41.166.93.136,2,False,201,GB,GB,False
TXN-02364,2026-04-16 00:53:27,USR-0338,SESS-25168,48.18,Electronique,carte_prepayee,DE,desktop,100.171.48.102,2,False,886,DE,DE,False
TXN-02365,2026-04-20 01:35:52,USR-0014,SESS-76643,29.65,Maison,paypal,IT,desktop,66.31.115.59,3,False,245,IT,IT,False
TXN-02366,2026-04-16 22:44:43,USR-0483,SESS-37165,11.05,Jeux_video,carte_prepayee,BE,desktop,149.44.165.99,7,False,963,BE,BE,False
TXN-02367,2026-05-08 08:01:29,USR-0124,SESS-56014,50.53,Jeux_video,carte_prepayee,ES,desktop,43.185.93.55,1,False,93,ES,ES,False
TXN-02368,2026-05-04 09:57:14,USR-0532,SESS-97578,28.95,Sport,carte_bancaire,IT,mobile,26.235.64.225,1,False,375,IT,IT,False
TXN-02369,2026-05-11 02:09:45,USR-0417,SESS-54346,15.43,Livres,carte_bancaire,FR,mobile,158.147.235.41,2,False,1495,FR,FR,False
TXN-02370,2026-04-21 20:26:53,USR-0343,SESS-70876,22.04,Maison,crypto,IT,desktop,55.72.83.148,6,False,1715,IT,IT,False
TXN-02371,2026-05-02 03:30:59,USR-0502,SESS-41165,47.4,Beaute,carte_bancaire,FR,mobile,104.90.136.169,2,False,21,FR,FR,False
TXN-02372,2026-05-21 23:30:29,USR-0518,SESS-26356,17.53,Sport,paypal,ES,desktop,120.96.178.92,1,False,646,PT,ES,False
TXN-02373,2026-05-12 07:56:55,USR-0025,SESS-94656,34.51,Beaute,paypal,IT,desktop,84.221.70.227,2,False,1760,IT,IT,False
TXN-02374,2026-03-26 17:57:48,USR-0321,SESS-28598,244.97,Jeux_video,carte_bancaire,DE,mobile,132.77.135.235,1,False,1237,DE,DE,False
TXN-02375,2026-03-23 17:26:33,USR-0011,SESS-58520,21.85,Voyages,carte_prepayee,IT,mobile,94.27.13.40,1,False,1365,IT,IT,False
TXN-02376,2026-05-05 03:49:38,USR-0061,SESS-23750,115.43,Sport,carte_bancaire,FR,desktop,178.53.226.106,4,False,228,FR,FR,False
TXN-02377,2026-03-14 14:38:53,USR-0424,SESS-53855,22.89,Jeux_video,paypal,ES,mobile,174.239.93.159,3,False,1028,ES,ES,False
TXN-02378,2026-05-15 06:54:52,USR-0271,SESS-70735,28.55,Voyages,paypal,ES,mobile,51.38.80.243,3,False,255,ES,ES,False
